ID,Category
1100j0u,1
0G00r5c,3
1302gp2,1
0T00ted,2
0W00632,1
0602sqq,1
0701790,3
0A018t9,3
0G016hn,1
13019db,3
0G00v22,2
0H01tsg,2
130254f,1
1301hni,3
0F02ani,2
0Y030tm,1
13024l3,4
0C021tr,1
0M026e8,1
1301q0t,5
12030o2,1
1301c9p,1
1301s8a,3
0T00nsl,2
1301lhp,2
0w01had,1
0202dsj,3
0H02hr7,1
0T00oj2,2
0B005e2,2
0000p01,3
0W02i9c,1
0R00uic,2
0T01sdr,1
130236b,1
0R020pi,1
1202osk,1
0C0285c,3
0G02s7s,3
13027no,2
0G00n0o,1
0301ve2,1
0A00utd,3
1000n4n,1
1301sii,1
0C01721,3
0K02st1,4
0801le9,1
1202qag,2
0R00aba,1
0B02erj,2
13023ef,1
0B018f8,1
0C00lp1,3
0A00cnp,4
13023fm,1
0T026cp,2
0M024pb,1
0G003je,1
0Y00nr6,3
0U00lcp,2
13016if,1
06008be,3
1301v4e,2
1302m1r,1
0M01e0j,1
1301rkq,1
0H02utm,3
1302g47,3
130235b,2
0C0060i,4
0U02cco,3
100021l,1
0C00rvg,3
120316t,2
0K0244h,1
1302fa9,2
0102fd2,3
0A02k6i,1
1302edd,2
0M01n5v,2
0F00u8e,1
0W01dd7,4
1301qve,3
0G00b5t,2
1201tab,2
13028pm,1
0702fpc,3
1302ie6,1
0B00cgn,3
0M02b8v,1
1001p5a,3
13005tc,1
0Y02bv3,3
0A0020c,1
11000ag,3
1301c81,1
0R006jd,1
1301ncm,2
0J00lnb,1
0F00svd,1
0H00q15,1
0J01poo,2
13019oe,5
0F02g59,1
0F00nk8,1
0Y02dvt,3
0S00508,1
130019m,1
0R02e5s,2
0802fr9,3
0302qb2,3
0802l8c,1
1301pv6,3
0700ib5,3
0Y01qt6,1
1300moh,1
0M004pa,2
0A021cr,1
0U023hc,3
1001mhl,3
0M028o1,1
0300kuc,3
0J02bg5,1
0K00ooa,2
0M009hc,3
0R0103j,4
1301tci,4
0702gr9,1
13026jo,2
1000oip,2
1300mt8,1
0R01if8,1
09009dn,3
10025eb,1
1000qe9,1
0S021gh,1
130244u,1
12030o1,1
1302e4n,1
10009js,2
0901ah3,3
0T00lkv,3
05030k6,2
10009ut,3
0U01mis,1
1000ajq,2
1302p73,1
0W00tk3,1
0001cqb,3
0H01ikq,3
0A01d1s,1
0H00012,1
0H00505,1
0T026er,1
0H010b5,1
1202qvp,2
1301kdo,2
1002nhu,3
0T02ljb,2
0Y01798,1
0G01mlh,1
0B00af8,1
0F02l6o,2
1301ptp,4
0B027jl,3
0J02om3,1
0A01g2k,2
1000221,2
1300hnu,1
1301s8k,1
0H010k0,3
0T02iml,4
110049h,3
0R02296,1
0W016c9,3
1001402,1
08030kk,5
0U02sef,2
1002l05,3
1000g51,3
1002j3t,1
0302kv9,2
1002ol5,4
060142m,1
0T02c7f,1
1000pj8,1
07023sn,1
1001hqh,3
0Y01qob,1
0Y00jm1,2
0Y0053e,1
0T01s9a,2
110018s,1
0W02peb,1
0H02ods,1
0T01rd0,4
1001bi3,1
0T00hrm,1
0W018si,2
0T02481,4
0Y00oeu,3
0U00a8m,1
0W02tji,2
11027fl,1
0Y00qur,1
0400r7q,1
0W02rgh,2
1000jgg,1
1000pan,1
1001b60,3
1002srb,1
0S029c5,1
0G00rs5,3
0002fk6,1
1002ob8,1
100139p,3
1002o1s,1
0Y01la2,1
0W02t4d,1
0F020fn,1
0R01q54,2
0F020q2,3
1002ri3,1
1001ulj,1
1001srt,1
0402t2r,2
0H00crb,3
0Y013hq,2
0Y011cq,1
0R018tk,3
0S00pv2,1
0W01fr2,1
0Y00217,3
0G013dj,3
0Y004k9,1
0502v0g,2
0Y02g9e,2
0T027id,2
04013ns,1
0W02fve,3
0W02q3i,1
11001ab,3
1002ieq,1
0Y02goq,1
0W020oa,1
0H004vr,1
1001kfl,2
1002obt,1
0B00490,3
0W010lo,1
0W00buf,3
09027jf,1
1001qe7,2
1002p6s,1
0Y01t94,1
10025if,1
0W01qv4,3
0Y005nn,2
0U02lao,1
1002qkq,2
1001tpm,3
0W00sqd,1
0Y027vp,5
1002mgh,2
0H00u5o,1
0M01618,3
0800rfk,4
0W01lt6,2
0W0291b,5
0Y00h8b,3
0G00fll,2
0402gl9,3
